,angle,angle_velocity,position,position_velocity,reward,time
4567,-1.023398142743715,306.21736007364126,6091.0,-34000.0,0.5204673503844218,1713342863.4432898
4568,2.978478946206632,-1.100220094209105,6622.0,46000.0,-0.9867264282348865,1713342863.5500124
4569,2.8711480638622593,-1.0075376250150914,7197.0,-40000.0,-0.9636522150635464,1713342863.6571681
4570,2.8124411579187516,-1.054072565594028,5895.0,-4000.0,-0.946316954851645,1713342863.7163634
4571,2.7800575502022356,0.0,6156.0,19000.0,-0.9353549437814173,1713342863.7636437
4572,2.790780905442265,0.40841091990244577,6640.0,16000.0,-0.9390940567251661,1713342863.7935774
4573,2.8488093627875046,3.124585254946379,8233.0,46000.0,-0.9574442767270505,1713342863.850518
4574,2.964883797519756,1.704618843574786,9848.0,-3000.0,-0.9844275755084819,1713342863.9195085
4575,3.0711622287132925,4.54186666509514,10879.0,41000.0,-0.9975208027068537,1713342863.9893804
4576,-1.023398142743715,-228.825956476637,12127.0,12000.0,0.5204673503844218,1713342864.0365272
4577,-3.0575985952256715,1.2017328790165758,12355.0,-1000.0,-0.9964745724692405,1713342864.0743973
4578,-2.9627498104556076,1.2120035372456088,13169.0,37000.0,-0.9840501993527743,1713342864.1346767
4579,-2.8937155127923364,0.3863893364025204,14092.0,-14000.0,-0.969435441871613,1713342864.2143428
4580,-2.8966139904629293,-0.2760028262464632,13019.0,-38000.0,-0.970142500145332,1713342864.2622945
4581,-2.9137805285113494,-1.833057899654049,12061.0,-42000.0,-0.9741628505432643,1713342864.293413
4582,-3.070285188804503,-1.6815285046526836,11818.0,39000.0,-0.997458699830735,1713342864.4005914
4583,-3.1058935409104698,0.0,13074.0,18000.0,-0.9993628543475496,1713342864.4489973
4584,3.1058935409104698,0.0,12937.0,-22000.0,-0.9993628543475496,1713342864.5173934
4585,3.021829337447395,-3.720506652956954,11544.0,-45000.0,-0.9928369419924281,1713342864.5662153
4586,2.8567891358876722,0.39351375534898064,11093.0,36000.0,-0.9597168765951322,1713342864.6733994
4587,2.838241984169224,-0.3436297286018664,11944.0,35000.0,-0.9543409376893239,1713342864.7009542
4588,2.8535372065391673,0.0,12355.0,-30000.0,-0.9587981127083872,1713342864.7892575
4589,2.8535372065391673,0.0,11421.0,-10000.0,-0.9587981127083872,1713342864.8374026
4590,2.907909100430968,1.472954448732094,12474.0,48000.0,-0.9728200239576199,1713342864.9156942
4591,2.9996955989856295,1.3013250934521288,14122.0,9000.0,-0.9899494936611666,1713342864.9719908
4592,3.069407997846953,-0.13262699765748004,14270.0,-1000.0,-0.9973958188165045,1713342865.0086906
4593,3.1177932451369106,2.6377266815640676,14280.0,4000.0,-0.999716807445993,1713342865.035647
4594,3.141592653589793,0.0,14409.0,8000.0,-1.0,1713342865.062909
4595,-3.0821546395064914,1.582473364535157,14597.0,4000.0,-0.9982340812306595,1713342865.0917025
4596,-3.045359200720353,1.1840749821202081,14567.0,-8000.0,-0.9953731336652707,1713342865.131998
4597,-2.9962413984628036,0.2649623941346978,14670.0,18000.0,-0.9894550911239914,1713342865.1807761
4598,-2.9627498104556076,0.0,14523.0,-28000.0,-0.9840501993527743,1713342865.2536597
4599,-2.9279741161499815,1.3677993339878198,13750.0,-10000.0,-0.9772701933479432,1713342865.2937098
4600,-2.9764877313417144,-1.2047433363492146,14373.0,34000.0,-0.9864011161929785,1713342865.3606427
4601,-2.9996955989856295,0.0,15051.0,-16000.0,-0.9899494936611666,1713342865.4414625
4602,-3.0804002575913914,-2.220003782310103,15219.0,24000.0,-0.9981283294859925,1713342865.5129013
4603,3.141592653589793,0.0,16661.0,45000.0,-1.0,1713342865.5614789
4604,3.141592653589793,0.0,17595.0,50000.0,-1.0,1713342865.5876143
4605,3.014244374444109,-1.0134742713660898,18207.0,-47000.0,-0.991902160728438,1713342865.704916
4606,2.9948083475624117,-1.1575450192438184,17194.0,-42000.0,-0.98924651212765,1713342865.7379339
4607,2.9402800805415823,-1.4401486687447358,15946.0,-25000.0,-0.9798049656542572,1713342865.7748191
4608,2.8702336862945175,-3.2596281586768616,15369.0,-19000.0,-0.9634075272362727,1713342865.8043888
4609,2.8434348311112756,0.0,14880.0,-24000.0,-0.9558792684764426,1713342865.8332214
4610,2.7985687131690895,0.0,14939.0,35000.0,-0.9417419115948373,1713342865.9107158
4611,2.846981379151073,1.4966687821638696,15961.0,17000.0,-0.9569150880395747,1713342865.9511595
4612,2.882608514166254,0.7763456846107429,16780.0,28000.0,-0.9666506374432374,1713342865.992107
4613,2.9304993203670464,1.6522748117621864,17862.0,46000.0,-0.9778024140774094,1713342866.0296884
4614,3.0146366464999566,3.0289365097788283,19163.0,33000.0,-0.9919519046668654,1713342866.0666435
4615,1.0583045498226802,-233.91839377809512,20010.0,-8000.0,0.4903504137653898,1713342866.1336782
4616,-3.0499194181409783,1.5316227196007932,19183.0,-37000.0,-0.9958009509150546,1713342866.18204
4617,-3.0451188784072065,0.11165564369502828,17992.0,-16000.0,-0.9953500135553001,1713342866.2296817
4618,-3.0118599910337056,1.5334368416883093,17616.0,-7000.0,-0.9915965143415855,1713342866.258605
4619,-2.9764439761751667,1.378429997447344,17456.0,-4000.0,-0.9863939238321437,1713342866.2857175
4620,-2.981679530431574,-0.1782919487510197,16016.0,-45000.0,-0.9872411207126471,1713342866.3527606
4621,-3.0345023942394698,-1.4537472226008379,15547.0,39000.0,-0.9942713161836201,1713342866.459833
4622,-3.0271828564712635,0.0,16830.0,-1000.0,-0.9934623351171261,1713342866.5299566
4623,-3.059292778011303,-1.1923928658653586,17234.0,23000.0,-0.9966152763575199,1713342866.5788226
4624,-3.1067135486970137,0.0,18627.0,47000.0,-0.9993917856850497,1713342866.6269655
4625,3.071919172460667,-1.7612147595360708,18765.0,-48000.0,-0.9975737847356756,1713342866.74994
4626,3.0044210665194515,0.2017342039721641,17292.0,-29000.0,-0.9906067204145124,1713342866.7920854
4627,2.950876403283889,-3.093760327405276,16430.0,-12000.0,-0.9818687129963412,1713342866.8298318
4628,2.872425160804093,-1.1275449898630323,17313.0,45000.0,-0.9639926182060738,1713342866.9068189
4629,2.867378652615065,-0.9845542322601643,18665.0,31000.0,-0.9626383359435584,1713342866.9470022
4630,2.8826929585671905,0.7315099320367054,19379.0,22000.0,-0.9666722600981532,1713342866.9741917
4631,2.912977519034349,1.1437082248555004,19967.0,2000.0,-0.9739811794249192,1713342867.02271
4632,2.9192042103990072,1.3258706155023579,19983.0,-3000.0,-0.9753734371882269,1713342867.049718
4633,2.9304993203670464,0.0,19864.0,-9000.0,-0.9778024140774094,1713342867.0768127
4634,2.9618416224782784,1.5292658924119933,19646.0,-8000.0,-0.9838882350895376,1713342867.103858
4635,3.0044210665194515,0.1554917150258432,19726.0,14000.0,-0.9906067204145124,1713342867.1516526
