,angle,angle_velocity,position,position_velocity,reward,time
56,-2.7238324528922546,-1.7155198050359144,-20142.0,-60000.0,-0.913999950780912,1714037605.8475258
57,3.0073457130342027,-2.453966058591906,-15119.0,60000.0,-0.9910024047304691,1714037606.0976267
58,2.7971648540104312,-1.3519381630456795,-8411.0,60000.0,-0.941268814816617,1714037606.2263446
59,2.803693869671017,1.7451651634555354,-13336.0,-60000.0,-0.9434533122720531,1714037606.4764857
60,3.0276981913721737,2.5943496627420446,-20083.0,-60000.0,-0.9935210340174576,1714037606.608533
61,-2.966027273699504,2.496891547005599,-26847.0,-60000.0,-0.9846279442843553,1714037606.7409039
62,-2.697809980840152,0.0,-21838.0,60000.0,-0.9031340045917274,1714037606.9911149
63,-2.8275637975815164,-2.2071079302595984,-15088.0,60000.0,-0.9510968069135136,1714037607.11988
64,2.7333394473203474,-3.001196328614913,-19986.0,-60000.0,-0.9178157115378933,1714037607.370715
65,2.659283451245839,1.9063573535320566,-15045.0,60000.0,-0.8859262172607594,1714037607.6197
66,-2.989268137876636,3.084257427063925,-19978.0,-60000.0,-0.9884210356133732,1714037607.868758
67,-2.7547336821930455,0.7109143282412107,-26553.0,-60000.0,-0.9260986779794887,1714037607.9976408
68,-2.732817416084984,-0.203015941079622,-33543.0,-60000.0,-0.9176083365893727,1714037608.1364334
69,1.0471975511965976,315.3259641880086,-28943.0,60000.0,0.5000000000000001,1714037608.3930917
70,2.902673928820588,-1.594733552565153,-22072.0,60000.0,-0.971594428941381,1714037608.526058
71,2.795456690020432,-0.22535546224575415,-15413.0,60000.0,-0.9406906663964631,1714037608.6555855
72,2.853551168904407,1.1989771015626993,-8769.0,60000.0,-0.9588020791599488,1714037608.7839787
73,3.052655567921649,1.921621919622545,-2170.0,60000.0,-0.9960477035849636,1714037608.9117734
74,-2.935601316913962,0.5552572029375965,-7211.0,-60000.0,-0.9788586998756793,1714037609.1591952
75,-3.0051964733807544,-0.6597268316224657,-2044.0,60000.0,-0.9907124531457149,1714037609.411171
76,2.9451283827075145,-1.289232260598138,-7035.0,-60000.0,-0.9807628912291843,1714037609.6609087
77,2.9343649649701824,0.9770434253962066,-1877.0,60000.0,-0.9786050713077902,1714037609.9156592
78,-3.0293268730724523,0.5075593481227525,-6906.0,-60000.0,-0.9937048132686467,1714037610.1632366
79,-2.9812172096138423,-0.12508986943537478,-13663.0,-60000.0,-0.9871673987372203,1714037610.2953362
80,-3.0244839090229285,-0.5527884028084636,-8706.0,60000.0,-0.9931506043228762,1714037610.5451891
81,3.0017832565616245,-1.2819734921199744,-13714.0,-60000.0,-0.9902425755578035,1714037610.793163
82,2.9715423687158826,0.533104814627599,-8603.0,60000.0,-0.9855762583504143,1714037611.0401146
83,-3.0779563298121073,0.747027812456206,-13665.0,-60000.0,-0.9979758923521344,1714037611.2874515
84,-3.0390128011714985,0.0,-20276.0,-60000.0,-0.9947432988901834,1714037611.4163747
85,-3.053585280062052,0.0,-26923.0,-60000.0,-0.9961298500253809,1714037611.5464044
86,-1.03739433627803,281.15482998616096,-33464.0,-60000.0,0.5084656716125137,1714037611.674361
87,3.121988342603224,0.7093362712686179,-28370.0,60000.0,-0.999807841649825,1714037611.922564
88,3.0923230442806884,-0.8018997270015406,-33397.0,-60000.0,-0.9987864983097754,1714037612.1723878
89,3.0473500122244452,-0.5748572398120384,-40211.0,-60000.0,-0.9955624481412584,1714037612.3053758
90,-3.1023988525897437,0.6078150055135713,-35155.0,60000.0,-0.9992320213002674,1714037612.5534394
91,-2.9948644748716657,0.5805724094381298,-28478.0,60000.0,-0.9892547196251017,1714037612.6838043
92,-2.9643672686400735,0.0,-21850.0,60000.0,-0.9843366432473037,1714037612.8107812
93,-3.0438702941350164,-1.3130802086435533,-15292.0,60000.0,-0.9952289688551516,1714037612.9381845
94,3.117088853994506,-1.3560838033406726,-8748.0,60000.0,-0.999699796924214,1714037613.06688
95,3.0017832565616245,-1.327247768474261,-2096.0,60000.0,-0.9902425755578035,1714037613.1935713
96,2.9441970937399122,0.0,4451.0,60000.0,-0.9805806756909201,1714037613.3205366
97,3.006731161235502,0.6085214744682399,-571.0,-60000.0,-0.9909199634866934,1714037613.5676932
98,-2.981239353357971,1.67717884745959,4495.0,60000.0,-0.9871709346040933,1714037613.8164926
99,-2.9803882913774777,-1.150153255220391,-451.0,-60000.0,-0.9870346906134883,1714037614.0666933
100,3.111974539577636,-1.9120511998759047,-7016.0,-60000.0,-0.9995614157242926,1714037614.1951048
101,2.9549896826653708,0.7712526616317225,-1948.0,60000.0,-0.9826401269767775,1714037614.445581
102,3.0975035961917214,0.5941592531958475,-6866.0,-60000.0,-0.999028234937562,1714037614.6953638
103,-3.112189365385788,0.5825474733387961,-13406.0,-60000.0,-0.9995677544643531,1714037614.822834
104,-3.0584552959374283,0.6153805641597484,-19952.0,-60000.0,-0.9965460799751947,1714037614.951354
105,-3.053585280062052,0.0,-26554.0,-60000.0,-0.9961298500253809,1714037615.0799067
106,-3.0681953276881813,0.0,-21554.0,60000.0,-0.9973076252903363,1714037615.3295681
107,-3.0828368308740703,0.0,-14907.0,60000.0,-0.9982743731749959,1714037615.4585853
108,2.9813697259776633,-1.317378434434384,-19809.0,-60000.0,-0.9871917424175728,1714037615.7080305
109,3.027665777841417,1.0667125083989657,-14754.0,60000.0,-0.9935173497501846,1714037615.9560761
110,-3.053585280062052,0.0,-19769.0,-60000.0,-0.9961298500253809,1714037616.2041872
111,-3.010004512131873,0.0,-14560.0,60000.0,-0.9913547659899606,1714037616.4530234
112,3.052291746484226,-1.4158219910330538,-19308.0,-60000.0,-0.996015323085567,1714037616.706233
113,2.9813697259776633,0.5809652369015637,-14433.0,60000.0,-0.9871917424175728,1714037616.9582765
114,3.117088853994506,1.425374302989024,-7735.0,60000.0,-0.999699796924214,1714037617.0881197
115,-3.0438702941350164,-0.5359458323152896,-12791.0,-60000.0,-0.9952289688551516,1714037617.3391948
116,-3.117088853994506,-1.4889328237058164,-19393.0,-60000.0,-0.999699796924214,1714037617.468296
117,3.121988342603224,0.7049240075980849,-14441.0,60000.0,-0.999807841649825,1714037617.7179825
118,-3.1268878312119415,0.0,-7819.0,60000.0,-0.9998918860475785,1714037617.8463213
119,3.0773008782362017,-0.611149326319957,-12447.0,-60000.0,-0.9979339955988321,1714037618.1025813
120,3.008063604497922,0.0,-19208.0,-60000.0,-0.9910982348686418,1714037618.235072
121,-3.117088853994506,-348.2740879946539,-14137.0,60000.0,-0.999699796924214,1714037618.4835145
122,-2.9796492558375554,0.8094709825218447,-7292.0,60000.0,-0.9869158006490366,1714037618.6162336
123,-2.935601316913962,0.0,-665.0,60000.0,-0.9788586998756793,1714037618.7444863
124,-2.990792667123626,-0.5170589261421473,5891.0,60000.0,-0.9886512130692628,1714037618.8739643
125,-1.03739433627803,297.6213556479112,12545.0,60000.0,0.5084656716125137,1714037619.0004478
126,2.8374753228528333,-1.6019168025812098,7508.0,-60000.0,-0.9541116405155126,1714037619.2484071
127,3.037507895032931,2.3067833914028433,12544.0,60000.0,-0.9945880700728339,1714037619.4975116
128,-2.889496672921719,0.0,7780.0,-60000.0,-0.968391739893784,1714037619.7503197
129,-2.9260963924373904,-0.529047394368674,1130.0,-60000.0,-0.9768703978680849,1714037619.879587
130,3.1317894386712255,-0.7344713282529434,6143.0,60000.0,-0.9999519488734536,1714037620.1274803
131,3.037492715480193,-0.6214414424109657,12755.0,60000.0,-0.9945864928494071,1714037620.2556045
132,2.9294489005853173,0.0,8089.0,-60000.0,-0.9775817811736293,1714037620.509728
133,-3.082845251584658,2.171590268455767,13062.0,60000.0,-0.9982748676207549,1714037620.7586966
134,-2.900143458973348,1.2310003463940575,19763.0,60000.0,-0.970992477621225,1714037620.8885105
135,-3.0245004074421,-1.588689857934958,14943.0,-60000.0,-0.9931525318835882,1714037621.1397896
136,3.0227695430000474,-1.8662150348161837,8449.0,-60000.0,-0.9929488362963835,1714037621.267268
137,2.835927106706263,-0.793032715736208,1848.0,-60000.0,-0.9536468821410639,1714037621.395775
138,2.8150112188991745,0.8298757777145003,-4749.0,-60000.0,-0.9471445756278131,1714037621.524715
139,2.9598912901246544,1.8682681723786152,-11711.0,-60000.0,-0.9835376746245144,1714037621.661383
140,-3.082845251584658,1.766696362629717,-18315.0,-60000.0,-0.9982748676207549,1714037621.7902274
141,-2.732817416084984,0.6523710747581676,-13257.0,60000.0,-0.9176083365893727,1714037622.0380552
142,-2.7764899874294713,-1.6206926260409407,-6571.0,60000.0,-0.9340871096282526,1714037622.1677985
143,-3.0196923686909813,-3.0768055751918943,168.0,60000.0,-0.9925793561345606,1714037622.2979643
144,2.6309244282416633,-1.7315157721463115,-4884.0,-60000.0,-0.8724181004081168,1714037622.5487978
145,2.814887696462193,2.500397414281432,159.0,60000.0,-0.9471049415356451,1714037622.7990308
146,-2.829142884247306,1.5812522732039938,-4704.0,-60000.0,-0.9515833896864383,1714037623.0503335
147,-2.739254694414804,-1.4372866180247752,196.0,60000.0,-0.9201480333629921,1714037623.3050308
148,2.9087352434342537,-3.044911634834667,-4504.0,-60000.0,-0.9730109957113693,1714037623.5550222
149,2.6309244282416633,1.7685167327803666,601.0,60000.0,-0.8724181004081168,1714037623.8038805
150,-1.032494847669312,-248.57830619366956,-4306.0,-60000.0,0.5126784146200478,1714037624.051984
151,-2.84449593770341,1.8281636049885057,-10793.0,-60000.0,-0.9561904407507152,1714037624.1790197
152,-2.7263832088787563,-0.4713143506535017,-6015.0,60000.0,-0.915031854425043,1714037624.4312088
153,2.935327286639513,-3.331599426425093,-11018.0,-60000.0,-0.9788026136185729,1714037624.6801717
154,2.623776729282476,0.9176131763719161,-5959.0,60000.0,-0.868902332817203,1714037624.9275186
155,1.0373964551285961,-307.9382509791183,-10928.0,-60000.0,0.5084638471067353,1714037625.1780496
156,-2.8740150514521736,2.1069901053088302,-17759.0,-60000.0,-0.9644141976881169,1714037625.3113048
157,-2.750187525464583,0.4012308958515856,-24423.0,-60000.0,-0.9243739335349757,1714037625.4416263
158,-2.818277169207988,-1.4689311843037884,-30975.0,-60000.0,-0.9481872622740843,1714037625.5697334
159,-3.0438973459608696,-2.060079429176277,-37472.0,-60000.0,-0.9952316078537253,1714037625.6965537
160,2.8486802560642697,0.0,-32432.0,60000.0,-0.9574070061993647,1714037625.9446166
161,2.9500444470923797,1.474541238424969,-37318.0,-60000.0,-0.9817106657617517,1714037626.194737
162,3.1118283407566008,1.4752203307722747,-43954.0,-60000.0,-0.9995570755416591,1714037626.3245726
163,-2.8074402967171266,2.0072927767140136,-39134.0,60000.0,-0.9446886492477435,1714037626.576652
164,-2.796590476382688,-0.6110901941765529,-32317.0,60000.0,-0.9410747162800739,1714037626.7087169
165,-2.9700088818221233,-1.7207205793207956,-25605.0,60000.0,-0.9853155847063916,1714037626.8393571
166,2.7264097447813342,-2.1458029831644256,-30596.0,-60000.0,-0.915042558197396,1714037627.090692
167,2.593043251139265,0.0,-37263.0,-60000.0,-0.853281833651959,1714037627.2208622
168,3.1120600844621826,2.9540299846100115,-32122.0,60000.0,-0.999563945374653,1714037627.471083
169,-2.6446240487107397,1.0170900825143225,-37027.0,-60000.0,-0.8790318556967281,1714037627.7216578
170,-2.770157991539721,-1.1892786515156282,-43785.0,-60000.0,-0.9318075903634049,1714037627.8536112
171,-3.0926294297552306,-2.1771244909048044,-50357.0,-60000.0,-0.9988015408164664,1714037627.982032
172,2.8262814960616574,-3.190097693209045,-56959.0,-60000.0,-0.9506999311606654,1714037628.111207
173,2.6283403807235324,-0.30966488594232455,-63529.0,-60000.0,-0.8711522092037661,1714037628.2399566
174,3.007333432051094,3.7417385037065394,-58486.0,60000.0,-0.9910007609190311,1714037628.4880643
175,-2.870731788613064,3.603417541880397,-51781.0,60000.0,-0.963540919522468,1714037628.618107
176,-2.6335166386204305,0.8206129927785515,-45156.0,60000.0,-0.8736821374548792,1714037628.7466657
177,-2.6426266566450614,-1.0940535535079188,-38574.0,60000.0,-0.8780778201346661,1714037628.873975
178,2.9451449584836618,-5.40979711021938,-43607.0,-60000.0,-0.9807661267331316,1714037629.1234865
179,2.5312215341461926,-2.7125487688253904,-50191.0,-60000.0,-0.8194353591523972,1714037629.2511363
180,2.7058049607170904,3.993096590012511,-45028.0,60000.0,-0.9065378190257167,1714037629.5007915
181,-1.0178111808900219,-310.26375629395636,-38242.0,60000.0,0.5252298063805084,1714037629.6319497
182,-2.6933030041501453,3.3794032064451827,-31556.0,60000.0,-0.9011897284967677,1714037629.7619197
183,-2.473927064996438,0.0,-24902.0,60000.0,-0.7852691656277779,1714037629.8900254
184,-3.010078174305738,-3.9538235392487247,-29936.0,-60000.0,-0.9913644284198226,1714037630.139187
185,2.501292958651574,-1.0915769081285192,-24930.0,60000.0,-0.8019167454151284,1714037630.3862505
186,2.550607210369832,1.647132697660606,-17959.0,60000.0,-0.8303920135284952,1714037630.521417
187,2.897829364506127,3.6370204490460414,-11411.0,60000.0,-0.9704365550608031,1714037630.6483133
188,-2.965182993810851,3.2230228897621567,-4860.0,60000.0,-0.9844801273525401,1714037630.7753139
189,-2.6315442673458693,2.0334272979642254,1691.0,60000.0,-0.8727208855607675,1714037630.9022741
190,-2.536994063496316,0.0,8185.0,60000.0,-0.8227303380932689,1714037631.028308
191,-2.7438039222668604,-2.7192319815067214,14740.0,60000.0,-0.921919850024473,1714037631.155333
192,-1.0325011987305739,222.69317261342823,21302.0,60000.0,0.5126729617109926,1714037631.2823286
193,2.4190299729771465,-1.7011160440086133,16263.0,-60000.0,-0.7501134699977966,1714037631.530207
194,2.4190299729771465,2.109820845807703,9684.0,-60000.0,-0.7501134699977966,1714037631.6585248
195,-2.9852150918466287,6.101232084688327,14767.0,60000.0,-0.9877979252599004,1714037631.9055948
196,-2.388441372627599,0.0,9876.0,-60000.0,-0.729537204140085,1714037632.1554203
197,-2.974823702665082,-4.425120437100471,14899.0,60000.0,-0.9861262578415602,1714037632.4032917
198,2.3799905333463625,-3.250021856751321,10014.0,-60000.0,-0.7237313459692857,1714037632.653527
199,2.2544732843000026,0.4775947786131143,3362.0,-60000.0,-0.6316478687786934,1714037632.7834973
200,3.0821141623835864,7.541575924525835,8511.0,60000.0,0.0,1714037633.0296829
201,2.3200656396795694,0.0,7586.0,60000.0,-0.6811039424772872,1714037635.1070714
202,2.6183097057303253,3.7672279196777336,14722.0,60000.0,-0.8661832744594417,1714037635.243932
203,1.0276122769580236,-294.92703134219886,21299.0,60000.0,0.5168643680278535,1714037635.3719606
204,-2.655926606088816,2.9157283133872136,27964.0,60000.0,-0.8843642359893195,1714037635.5028157
205,-2.4981181329565154,-1.6165579315895158,22756.0,-60000.0,-0.80001595261323,1714037635.754751
206,-2.955622827660246,-4.397147776782222,16197.0,-60000.0,-0.9827573922839605,1714037635.8829498
207,2.559588365462184,-2.0530607848902958,21243.0,60000.0,-0.8353625726742927,1714037636.1303365
208,2.532615164690692,1.1561202842072593,27843.0,60000.0,-0.8202333525978749,1714037636.2580736
209,2.8197160549946254,3.4968427064865315,34405.0,60000.0,-0.9486434318393681,1714037636.3851554
210,-2.7982154321949797,1.6824881549606394,29396.0,-60000.0,-0.9416230315791478,1714037636.6340265
211,-2.706430369332839,-1.2555546532054314,34397.0,60000.0,-0.9068016420840319,1714037636.8821983
212,2.9500299901667986,-3.317719147641868,29379.0,-60000.0,-0.9817079133639334,1714037637.129152
213,2.596577262196623,0.8455278859602641,34465.0,60000.0,-0.8551193115025859,1714037637.3763828
214,2.831080668996901,2.6147191172314748,41056.0,60000.0,-0.9521772597539985,1714037637.504259
215,-3.05363533998635,3.0447978880833477,47614.0,60000.0,-0.9961342487347201,1714037637.6313527
216,-2.693381286240769,-0.5773385800015602,42588.0,-60000.0,-0.9012236551363658,1714037637.8785613
217,-2.8599091078979413,-2.572148435681365,35911.0,-60000.0,-0.9605888191970609,1714037638.0090914
218,3.0870850564067744,-2.5654491971775855,29198.0,-60000.0,-0.9985148286926336,1714037638.1400597
219,2.761086276477428,0.0,34267.0,60000.0,-0.9284766908852593,1714037638.387448
220,3.037507895032931,2.024739586274306,29262.0,-60000.0,-0.9945880700728339,1714037638.6358073
221,-3.0245004074421,2.0665557506062613,22649.0,-60000.0,-0.9931525318835882,1714037638.7652833
222,-2.875340604438868,0.5437456927167371,16011.0,-60000.0,-0.9647638212377321,1714037638.8952684
223,-2.865975532980517,-0.5164745664665277,9417.0,-60000.0,-0.9622574371637292,1714037639.0234942
224,-3.092614674419171,-0.573225793107199,14471.0,60000.0,-0.9988008185275542,1714037639.2715971
225,2.868204919725373,-0.5956504329499893,9510.0,-60000.0,-0.9628617525044755,1714037639.520551
226,3.022103321368838,2.0204746776658205,14494.0,60000.0,-0.9928696395651302,1714037639.7693996
227,-2.921343930199104,0.5805187225410328,9714.0,-60000.0,-0.9758431403332333,1714037640.0215466
228,-2.9451632102400644,-0.567343152146631,14754.0,60000.0,-0.9807696890678531,1714037640.269502
229,2.960793407904131,-2.0607838872879887,9691.0,-60000.0,-0.983700289952646,1714037640.5166624
230,2.795456690020432,-0.6881193940332996,3055.0,-60000.0,-0.9406906663964631,1714037640.646602
231,3.06218617310491,2.7313572360463065,8164.0,60000.0,-0.9968489616608718,1714037640.8938015
232,-2.8520030580695175,0.5525097471770638,3087.0,-60000.0,-0.9583611508841859,1714037641.1407027
233,-2.89539010790314,-1.1456516529607421,-3602.0,-60000.0,-0.9698449385152604,1714037641.2716753
234,3.107294108987766,-1.4220521355315565,1445.0,60000.0,-0.9994118625790726,1714037641.519828
235,2.869516337783633,-0.7969933012213579,-3569.0,-60000.0,-0.963215000616318,1714037641.7677495
236,2.8819630241815357,0.7026670786998743,-10171.0,-60000.0,-0.9664851269264961,1714037641.8968801
237,3.0227695430000474,1.4946328102523505,-16973.0,-60000.0,-0.9929488362963835,1714037642.0312133
238,-3.0584552959374283,0.9319116515795259,-23620.0,-60000.0,-0.9965460799751947,1714037642.1600678
239,-2.9107592113991427,0.7244397777170235,-30222.0,-60000.0,-0.9734760507738166,1714037642.2889237
240,-2.8800592939331513,-0.6456104326758166,-36768.0,-60000.0,-0.9659946452583155,1714037642.4169164
241,-2.9956007058747445,-1.2900644036914561,-43342.0,-60000.0,-0.9893620901431976,1714037642.5450354
242,3.111974539577636,-2.2854830557858117,-49875.0,-60000.0,-0.9995614157242926,1714037642.6730177
243,2.9087338671782477,-1.3596429580710432,-56503.0,-60000.0,-0.9730106781273276,1714037642.802779
244,3.0073457130342027,1.222508313866526,-51463.0,60000.0,-0.9910024047304691,1714037643.05084
245,-2.999741465418319,0.4634755715745086,-56500.0,-60000.0,-0.9899559791129879,1714037643.2998662
246,-2.999741465418319,-0.5199802552828962,-63061.0,-60000.0,-0.9899559791129879,1714037643.4280334
247,-3.0779563298121073,-0.7467734587290974,-69586.0,-60000.0,-0.9979758923521344,1714037643.5557704
248,3.0773008782362017,-1.3122327636778188,-76127.0,-60000.0,-0.9979339955988321,1714037643.683267
249,3.062162129116132,0.7479300358223563,-71094.0,60000.0,-0.9968470541299937,1714037643.9314144
250,3.141592653589793,0.0,-76087.0,-60000.0,-1.0,1714037644.1793664
251,-3.0730758287501447,0.5294637793768898,-71042.0,60000.0,-0.9976536404986494,1714037644.427421
252,-3.0390128011714985,0.0,-64496.0,60000.0,-0.9947432988901834,1714037644.5547385
253,3.0473500122244452,-1.1425563104965997,-69520.0,-60000.0,-0.9955624481412584,1714037644.8032045
254,3.0122936177080804,1.2117661825202795,-64393.0,60000.0,-0.991652518987525,1714037645.0574644
255,3.1366910461305095,0.6867288927839561,-57784.0,60000.0,-0.9999879871462091,1714037645.1867495
256,-3.0148309777622244,0.7311701456506892,-51059.0,60000.0,-0.9919764912356368,1714037645.3201036
257,-3.1023988525897437,-1.1572227143601765,-55765.0,-60000.0,-0.9992320213002674,1714037645.5710964
258,3.022752309022028,0.0,-50774.0,60000.0,-0.9929467931694282,1714037645.8208394
259,3.062162129116132,0.7932313728562196,-43960.0,60000.0,-0.9968470541299937,1714037645.9506273
260,3.112043166564753,-0.017801671194665854,-48655.0,-60000.0,-0.9995634456752565,1714037646.204899
261,3.0975035961917214,0.02563914697701253,-55311.0,-60000.0,-0.999028234937562,1714037646.3348787
262,3.1071479101667308,0.6223193773800574,-61902.0,-60000.0,-0.9994068384746362,1714037646.4638283
263,3.121988342603224,0.833838290505148,-68449.0,-60000.0,-0.999807841649825,1714037646.5917323
264,-3.019657443392577,1.5296268983940577,-63371.0,60000.0,-0.9925751086614848,1714037646.839878
265,-2.978865278949412,0.0,-56617.0,60000.0,-0.9867890916993084,1714037646.9706864
266,-3.0293268730724523,-1.1638455988756577,-49958.0,60000.0,-0.9937048132686467,1714037647.0996666
267,1.0520991586558817,291.8826423096446,-43344.0,60000.0,0.4957490939918531,1714037647.227819
268,2.864670397213166,-0.7539526089002176,-48408.0,-60000.0,-0.9619014370050942,1714037647.4770267
269,2.8438518975318368,0.6776662299984447,-55106.0,-60000.0,-0.9560017026891002,1714037647.6077583
270,2.9617652224490563,1.4585860732426263,-61668.0,-60000.0,-0.9838745730677905,1714037647.7357953
271,-2.829142884247306,1.7040922372620608,-56503.0,60000.0,-0.9515833896864383,1714037647.9835658
272,-2.717398245686026,0.0,-49831.0,60000.0,-0.9113705996586746,1714037648.1162298
273,-2.818277169207988,-1.487762813491352,-43074.0,60000.0,-0.9481872622740843,1714037648.244928
274,2.7905180617990113,-4.0800597216317644,-48126.0,-60000.0,-0.9390036953802245,1714037648.494174
275,2.5431470645389846,-0.8920748334241032,-54718.0,-60000.0,-0.8262123039142272,1714037648.6231437
276,2.9451449584836618,3.7317911416430367,-49530.0,60000.0,-0.9807661267331316,1714037648.870749
277,-2.9060396330729374,4.82141723443767,-42829.0,60000.0,-0.9723854256781627,1714037649.0027318
278,-2.618124785171569,-0.9122468383496763,-47744.0,-60000.0,-0.8660908499538846,1714037649.2512136
279,-2.900147086923438,-2.1118394135207104,-54349.0,-60000.0,-0.9709933450941045,1714037649.3800445
280,2.9805139054127814,-4.870494996278198,-60996.0,-60000.0,-0.9870548447670411,1714037649.5100923
281,2.623776729282476,0.6117659693763947,-55989.0,60000.0,-0.868902332817203,1714037649.7583365
282,3.0926294297552306,3.0640618063679126,-60923.0,-60000.0,-0.9988015408164664,1714037650.0074852
